Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_125.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_158.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_191.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_224.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_258.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_291.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_325.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_358.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_391.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_425.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_458.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_491.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_525.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_558.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_591.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_625.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_659.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_692.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_725.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_759.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_792.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_825.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_859.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_892.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_925.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_959.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_22_992.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_025.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_059.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_092.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_125.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_159.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_192.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_226.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_259.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_292.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_326.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_359.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_393.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_426.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_460.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_493.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_527.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_560.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_593.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_627.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_660.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_693.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_727.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_760.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_794.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_827.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_860.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_894.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_928.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_960.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_23_993.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_028.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_060.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_094.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_128.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_161.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_194.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_227.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_261.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_294.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_327.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_360.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_394.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_427.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_460.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_494.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_527.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_561.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_594.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_628.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_660.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_694.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_727.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_761.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_794.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_827.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_861.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_894.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_928.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_961.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_24_994.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_027.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_061.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_094.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_128.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_161.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_194.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_228.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_262.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_295.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_328.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_361.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_395.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_429.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_461.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_495.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_529.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_563.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_595.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_628.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_662.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_695.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_728.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_762.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_795.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_828.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_862.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_895.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_928.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_962.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_25_996.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_029.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_062.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_095.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_129.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_162.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_195.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_229.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_262.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_295.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_329.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_362.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_396.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_429.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_463.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_496.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_529.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_563.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_596.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_629.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_664.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_696.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_729.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_763.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_796.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_829.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_863.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_896.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_930.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_963.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_26_996.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_030.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_063.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_097.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_130.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_163.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_196.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_230.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_263.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_296.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_330.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_363.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_397.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_430.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_463.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_01_27_496.jpg;0;0;0;0;108.9321;101.092;359.6245;79.56413;0.02295891
